inscricao,idade,sexo,conclusao_ens_med,tipo_ens_med,treineiro,cadeira_canhoto,gestante,idoso,celular_na_residencia,internet_na_residencia,pessoas_na_residencia,renda_mensal_familiar,nota_ct,nota_ch,nota_lc,nota_mt,nota_redacao,estado,municipio,municipio_id
2810850,17,F,Cursando,1,1,0,0,0,1,B,5,6986.00 até 7984.00,432.2,382.5,440.6,378.4,580.0,MG,RIO PRETO,3155900
4843748,19,M,Concluído,1,0,0,0,0,1,B,3,2994.00 até 3992.00,,,,,,SP,CAMPINAS,3509502
3931544,40,F,Concluído,1,0,0,0,0,1,A,8,998.00 até 1497.00,410.8,451.9,482.2,417.5,600.0,AP,MACAPÁ,1600303
1494438,17,F,Cursando,2,0,0,0,0,0,B,4,1996.00 até 2495.00,561.7,613.9,565.4,521.2,580.0,SP,REGISTRO,3542602
4778914,32,F,Concluído,1,0,0,0,0,1,B,2,<= 998.00,476.4,638.4,576.5,628.9,560.0,MG,VIÇOSA,3171303
2459764,15,F,Cursando,1,1,0,0,0,1,B,5,9980.00 até 11976.00,570.7,580.2,559.2,578.4,940.0,MG,UBERABA,3170107
1333812,19,F,Cursando,3,0,0,0,0,1,B,3,3992.00 até 4990.00,511.2,449.9,553.6,670.0,700.0,SP,SÃO PAULO,3550308
2336633,18,F,Cursando,2,0,0,0,0,1,B,4,1497.00 até 1996.00,449.8,457.3,510.2,554.0,680.0,SP,SÃO CAETANO DO SUL,3548807
3531564,21,F,Concluído,1,0,0,0,0,1,B,7,1996.00 até 2495.00,479.4,395.8,355.6,398.0,320.0,MG,HELIODORA,3129202
4735633,17,M,Cursando,2,0,0,0,0,1,B,4,6986.00 até 7984.00,454.9,357.9,511.0,488.7,520.0,MG,CONCEIÇÃO DO MATO DENTRO,3117504
4436968,16,F,Cursando,1,1,0,0,0,1,B,4,>= 19960.00,356.3,363.8,537.9,400.9,560.0,RO,ARIQUEMES,1100023
1469358,19,F,Concluído,1,0,0,0,0,1,B,4,2495.00 até 2994.00,,,,,,SP,FRANCA,3516200
1016950,26,F,Concluído,1,0,0,0,0,1,B,2,<= 998.00,381.2,508.2,502.9,452.6,640.0,AM,MANAUS,1302603
3464463,18,M,Cursando,2,0,0,0,0,1,A,5,<= 998.00,424.0,495.8,515.9,443.2,560.0,AC,RIO BRANCO,1200401
5082376,20,F,Concluído,1,0,0,0,0,1,B,3,<= 998.00,460.7,551.2,530.2,476.2,600.0,BA,CARDEAL DA SILVA,2907004
4003668,17,M,Cursando,2,0,0,0,0,1,A,3,<= 998.00,433.2,382.0,408.6,535.2,500.0,MG,CRISTÁLIA,3120300
4642393,38,F,Concluído,1,0,0,0,0,1,B,4,1497.00 até 1996.00,,,,,,BA,VITÓRIA DA CONQUISTA,2933307
3510909,19,F,Concluído,1,0,0,0,0,0,A,3,998.00 até 1497.00,535.1,586.4,590.5,707.8,880.0,MG,VIÇOSA,3171303
2427255,23,F,Cursando,2,0,0,0,0,1,B,6,<= 998.00,,,,,,RO,ALTO PARAÍSO,1100403
3382987,30,F,Concluído,1,0,0,0,0,1,B,2,998.00 até 1497.00,,,,,,SP,MAIRIPORÃ,3528502
2169566,16,F,Cursando,2,0,0,0,0,1,B,6,2495.00 até 2994.00,,418.7,502.8,,380.0,RJ,SÃO GONÇALO,3304904
2257233,20,F,Concluído,1,0,0,0,0,1,A,4,<= 998.00,404.2,445.7,422.3,400.4,420.0,MA,SÃO JOSÉ DE RIBAMAR,2111201
1075747,17,F,Cursando,2,0,0,0,0,1,B,3,998.00 até 1497.00,404.2,465.7,418.1,449.4,280.0,SP,PIRACICABA,3538709
1853164,20,M,Concluído,1,0,0,0,0,1,B,2,1497.00 até 1996.00,,,,,,MG,ITABIRA,3131703
4553823,21,M,Concluído,1,0,0,0,0,1,B,4,1996.00 até 2495.00,506.6,610.7,580.9,630.0,560.0,PB,ALHANDRA,2500601
551295,19,M,Concluído,1,0,0,0,0,1,B,3,998.00 até 1497.00,395.7,539.1,512.5,456.7,600.0,RJ,NOVA IGUAÇU,3303500
362589,16,M,Cursando,1,1,0,0,0,1,A,4,<= 998.00,421.3,402.8,479.0,531.2,600.0,PE,AFOGADOS DA INGAZEIRA,2600104
2537776,16,F,Cursando,1,1,0,0,0,1,B,3,14970.00 até 19960.00,618.4,650.2,626.0,704.7,680.0,RJ,RIO DE JANEIRO,3304557
664639,18,F,Concluído,1,0,0,0,0,1,B,5,<= 998.00,423.6,491.1,510.8,457.5,220.0,ES,VITÓRIA,3205309
909185,15,F,Cursando,1,1,0,0,0,1,B,4,1996.00 até 2495.00,401.6,506.6,534.2,427.4,640.0,PI,BARRAS,2201200
223368,26,M,Concluído,1,0,0,0,0,1,B,6,1497.00 até 1996.00,,,,,,BA,PAULO AFONSO,2924009
2665911,17,F,Cursando,3,0,0,0,0,1,B,2,5988.00 até 6986.00,528.6,614.9,557.3,655.2,740.0,SP,ESTRELA D'OESTE,3515202
1011572,22,M,Concluído,1,0,0,0,0,0,A,5,<= 998.00,,,,,,MA,SÃO LUÍS,2111300
1708161,18,M,Cursando,2,0,0,0,0,1,B,8,998.00 até 1497.00,493.2,547.3,550.6,560.1,600.0,CE,SOBRAL,2312908
1971253,20,M,Concluído,1,0,0,0,0,1,A,5,<= 998.00,,363.4,475.1,,280.0,GO,ANÁPOLIS,5201108
3233524,19,M,Concluído,1,0,0,0,0,1,B,3,1497.00 até 1996.00,457.1,452.4,507.5,406.8,580.0,SP,LINS,3527108
4648631,17,M,Cursando,1,1,0,0,0,1,B,4,1996.00 até 2495.00,550.7,487.7,501.2,562.9,700.0,BA,REMANSO,2926004
2711653,18,M,Cursando,3,0,0,0,0,1,B,6,8982.00 até 9980.00,664.7,648.1,582.5,721.2,720.0,SP,ANDRADINA,3502101
1155966,18,M,Cursando,2,0,0,0,0,1,A,4,998.00 até 1497.00,498.5,515.1,537.2,592.0,500.0,MG,JEQUITIBÁ,3135704
1672520,17,F,Cursando,2,0,0,0,0,1,B,4,1996.00 até 2495.00,535.5,594.7,536.3,589.1,720.0,SC,JARAGUÁ DO SUL,4208906
215530,19,M,Concluído,1,0,0,0,0,1,B,4,998.00 até 1497.00,499.4,596.7,583.1,639.2,920.0,BA,ABAÍRA,2900108
588001,40,F,Concluído,1,0,0,0,0,1,A,2,Nenhuma Renda,,,,,,SP,CAMPINAS,3509502
1757062,24,F,Concluído,1,0,0,0,0,1,B,1,Nenhuma Renda,430.8,552.4,424.8,452.6,580.0,PE,SANTA CRUZ DA BAIXA VERDE,2612471
49600,21,M,Concluído,1,0,0,0,0,1,B,3,1497.00 até 1996.00,,,,,,PA,CONCEIÇÃO DO ARAGUAIA,1502707
29682,39,M,Concluído,1,0,0,0,0,1,A,4,998.00 até 1497.00,,,,,,AM,MANAUS,1302603
2287121,25,M,Concluído,1,0,0,0,0,1,A,4,2994.00 até 3992.00,,,,,,PI,TERESINA,2211001
615045,16,M,Cursando,1,1,0,0,0,1,B,4,5988.00 até 6986.00,559.7,598.4,524.2,632.3,800.0,RJ,NITERÓI,3303302
4547446,26,F,Concluído,1,0,0,0,0,1,A,3,<= 998.00,392.7,464.0,475.8,437.1,460.0,AP,OIAPOQUE,1600501
1352816,20,F,Concluído,1,0,0,0,0,1,B,4,1996.00 até 2495.00,480.2,570.3,571.1,557.0,640.0,SP,VOTUPORANGA,3557105
1743056,17,M,Cursando,2,0,0,0,0,1,B,4,998.00 até 1497.00,488.1,550.6,566.5,598.4,720.0,CE,HORIZONTE,2305233
4614146,18,M,Cursando,2,0,0,0,0,1,B,4,1996.00 até 2495.00,405.9,491.3,535.0,502.0,640.0,AL,PALMEIRA DOS ÍNDIOS,2706307
2812084,17,M,Cursando,2,0,0,0,0,1,A,2,998.00 até 1497.00,531.8,531.2,569.5,471.6,640.0,MG,GUANHÃES,3128006
304190,24,F,Concluído,1,0,0,0,0,1,B,2,998.00 até 1497.00,,,,,,MG,PONTE NOVA,3152105
4470276,17,M,Cursando,3,0,0,0,0,1,B,3,7984.00 até 8982.00,572.8,618.9,574.3,706.2,680.0,DF,BRASÍLIA,5300108
1295943,27,F,Concluído,1,0,0,0,0,1,B,1,<= 998.00,,,,,,BA,SALVADOR,2927408
1604852,26,F,Concluído,1,0,0,0,0,1,A,3,<= 998.00,374.3,479.4,481.9,445.0,0.0,MG,TEÓFILO OTONI,3168606
700826,24,F,Concluído,1,0,0,0,0,1,B,4,998.00 até 1497.00,,523.4,534.7,,520.0,SC,GUARACIABA,4206405
1023772,23,M,Concluído,1,0,0,0,0,1,A,2,1996.00 até 2495.00,,,,,,DF,BRASÍLIA,5300108
3899443,20,F,Concluído,1,0,0,0,0,1,B,2,<= 998.00,,502.2,506.4,,440.0,PR,CURITIBA,4106902
2850936,16,F,Cursando,1,1,0,0,0,1,B,3,5988.00 até 6986.00,488.8,546.1,533.3,491.4,620.0,SC,ITAJAÍ,4208203
2253758,18,M,Concluído,1,0,0,0,0,1,A,11,<= 998.00,476.5,530.6,546.2,600.2,560.0,MA,SÃO JOSÉ DE RIBAMAR,2111201
934928,17,F,Cursando,2,0,0,0,0,1,B,4,<= 998.00,470.5,467.9,494.4,451.0,800.0,PI,PIRIPIRI,2208403
4333379,18,M,Concluído,1,0,0,0,0,1,B,5,1497.00 até 1996.00,384.2,534.3,491.4,589.4,320.0,PR,SÃO SEBASTIÃO DA AMOREIRA,4126009
280317,19,M,Concluído,1,0,0,0,0,1,B,4,2495.00 até 2994.00,547.6,555.4,551.4,591.1,820.0,MG,VIEIRAS,3171402
4957494,21,F,Cursando,2,0,0,0,0,1,B,3,5988.00 até 6986.00,401.4,416.4,456.7,399.8,540.0,RS,POÇO DAS ANTAS,4314753
4228073,19,M,Cursando,2,0,0,0,0,1,A,6,998.00 até 1497.00,358.9,396.5,425.7,473.5,580.0,GO,SÃO LUIZ DO NORTE,5220157
3867642,18,M,Cursando,2,0,0,0,0,1,B,4,3992.00 até 4990.00,,,,,,SP,AVARÉ,3504503
4091261,18,F,Concluído,1,0,0,0,0,1,B,7,998.00 até 1497.00,,,,,,AM,MANAUS,1302603
1956309,16,F,Cursando,2,0,0,0,0,1,B,5,Nenhuma Renda,426.8,462.3,521.3,552.3,600.0,PE,SÃO VICENTE FÉRRER,2613800
3176659,18,M,Concluído,1,0,0,0,0,1,B,5,1996.00 até 2495.00,499.9,550.1,571.3,678.6,880.0,GO,SÃO JOÃO D'ALIANÇA,5220009
3277385,17,M,Cursando,2,0,0,0,0,1,B,3,<= 998.00,,,,,,SC,LAGES,4209300
1427330,20,M,Cursando,2,0,0,0,0,1,B,4,998.00 até 1497.00,447.9,360.0,429.2,429.4,540.0,RJ,RIO DE JANEIRO,3304557
1178447,26,F,Concluído,1,0,0,0,0,1,B,2,998.00 até 1497.00,,,,,,BA,ALAGOINHAS,2900702
5046646,20,F,Concluído,1,0,0,0,0,1,B,4,>= 19960.00,647.9,663.4,627.7,790.5,840.0,RJ,RIO DE JANEIRO,3304557
1799588,17,F,Cursando,1,1,0,0,0,1,B,4,<= 998.00,500.8,451.1,562.1,496.2,640.0,PE,SÃO JOSÉ DO EGITO,2613602
4697343,33,M,Concluído,1,0,0,0,0,1,B,3,3992.00 até 4990.00,,,,,,PI,TERESINA,2211001
18456,17,M,Cursando,2,0,0,0,0,1,A,4,<= 998.00,394.2,451.1,342.8,390.9,300.0,PA,ALENQUER,1500404
53301,20,M,Cursando,2,0,0,0,0,1,B,4,1497.00 até 1996.00,514.6,559.6,516.8,458.9,840.0,PA,SÃO MIGUEL DO GUAMÁ,1507607
1370532,17,F,Cursando,3,0,0,0,0,1,B,4,2495.00 até 2994.00,529.4,543.6,532.4,623.0,880.0,ES,CACHOEIRO DE ITAPEMIRIM,3201209
2748882,20,M,Concluído,1,0,0,0,0,1,B,7,<= 998.00,419.6,448.4,414.7,362.0,0.0,SE,ARACAJU,2800308
3171089,17,M,Cursando,2,0,0,0,0,1,B,5,9980.00 até 11976.00,633.1,658.2,627.0,793.7,800.0,MG,CATAGUASES,3115300
2076276,19,F,Concluído,1,0,0,0,0,1,B,3,998.00 até 1497.00,508.9,437.0,486.6,449.7,820.0,MA,SÃO JOSÉ DE RIBAMAR,2111201
4522505,17,F,Cursando,1,1,0,0,0,1,A,4,998.00 até 1497.00,428.3,512.8,485.7,402.7,660.0,MA,AÇAILÂNDIA,2100055
3207571,44,F,Concluído,1,0,0,0,0,1,B,1,998.00 até 1497.00,408.7,526.2,558.2,480.5,520.0,SP,SÃO PAULO,3550308
1191745,23,M,Concluído,1,0,0,0,0,1,B,2,<= 998.00,,,,,,RN,NATAL,2408102
3832935,19,F,Concluído,1,0,0,0,0,1,A,2,<= 998.00,404.8,354.1,430.5,381.5,340.0,GO,SANTO ANTÔNIO DO DESCOBERTO,5219753
1602899,21,F,Concluído,1,0,0,0,0,1,B,5,1497.00 até 1996.00,464.4,594.0,596.3,645.8,940.0,BA,LAURO DE FREITAS,2919207
185895,31,F,Concluído,1,0,0,0,0,1,A,12,<= 998.00,373.9,389.2,350.0,436.4,0.0,AP,MACAPÁ,1600303
4813070,15,M,Cursando,1,1,0,0,0,1,B,4,14970.00 até 19960.00,617.6,593.5,590.5,682.8,720.0,PR,GUAÍRA,4108809
4340111,21,F,Concluído,1,0,0,0,0,1,B,2,4990.00 até 5988.00,579.3,612.3,598.8,700.2,700.0,SP,SOROCABA,3552205
1079620,24,M,Cursando,2,0,0,0,0,1,A,3,1996.00 até 2495.00,,,,,,SP,CRAVINHOS,3513108
1934741,16,F,Cursando,1,1,0,0,0,1,B,5,<= 998.00,490.7,503.0,542.4,572.7,400.0,BA,REMANSO,2926004
1230909,19,F,Concluído,1,0,0,0,0,1,A,2,<= 998.00,410.8,537.5,548.9,444.4,600.0,RN,NATAL,2408102
2709927,30,M,Concluído,1,0,0,0,0,1,A,6,2495.00 até 2994.00,,,,,,PR,COLOMBO,4105805
4316136,18,F,Cursando,2,0,0,0,0,1,B,3,1996.00 até 2495.00,404.4,518.4,532.1,526.5,320.0,SP,SERTÃOZINHO,3551702
2751193,18,M,Cursando,2,0,0,0,0,1,A,5,<= 998.00,495.6,504.9,484.8,484.0,680.0,PE,GRAVATÁ,2606408
1862524,18,M,Concluído,1,0,0,0,0,1,B,4,1996.00 até 2495.00,495.5,374.0,517.9,478.8,600.0,GO,SENADOR CANEDO,5220454
3861242,42,F,Concluído,1,0,0,0,0,1,B,4,998.00 até 1497.00,,,,,,MS,ITAPORÃ,5004502
2917064,18,M,Cursando,2,0,0,0,0,1,B,4,1497.00 até 1996.00,,,,,,PE,RECIFE,2611606
2846766,18,F,Cursando,2,0,0,0,0,1,B,4,998.00 até 1497.00,526.2,614.4,526.4,541.8,640.0,GO,LUZIÂNIA,5212501
602145,17,F,Cursando,2,0,0,0,0,1,B,4,1996.00 até 2495.00,532.5,604.0,594.6,620.7,720.0,SP,SÃO JOSÉ DO RIO PRETO,3549805
2455449,23,M,Concluído,1,0,0,0,0,1,B,3,998.00 até 1497.00,577.2,628.7,541.7,719.3,940.0,BA,BRUMADO,2904605
1505866,21,F,Concluído,1,0,0,0,0,1,B,4,1497.00 até 1996.00,482.3,547.8,584.2,449.8,580.0,SP,SUMARÉ,3552403
673066,21,M,Cursando,2,0,0,0,0,0,A,2,<= 998.00,,,,,,CE,FORTALEZA,2304400
3823408,21,F,Concluído,1,0,0,0,0,1,B,4,998.00 até 1497.00,505.5,539.7,536.8,484.3,600.0,MS,CAMPO GRANDE,5002704
321855,19,F,Concluído,1,0,0,0,0,1,B,5,998.00 até 1497.00,420.0,485.4,501.8,420.0,640.0,MG,RIBEIRÃO DAS NEVES,3154606
43042,18,F,Concluído,1,0,0,0,0,1,B,3,998.00 até 1497.00,,,,,,RO,PRESIDENTE MÉDICI,1100254
4944948,29,F,Concluído,1,0,0,0,0,1,B,2,1996.00 até 2495.00,383.9,538.1,503.4,506.5,500.0,RS,URUGUAIANA,4322400
4596710,19,M,Concluído,1,0,0,0,0,1,B,3,1996.00 até 2495.00,519.0,541.2,503.6,605.6,400.0,PE,RECIFE,2611606
745589,17,F,Cursando,2,0,0,0,0,1,B,6,998.00 até 1497.00,466.2,544.8,567.5,418.9,740.0,GO,SANTA BÁRBARA DE GOIÁS,5219100
2466038,18,F,Concluído,1,0,0,0,0,1,B,3,14970.00 até 19960.00,,,,,,MG,JUIZ DE FORA,3136702
3847389,27,F,Cursando,2,0,0,0,0,1,B,4,<= 998.00,410.1,487.3,494.4,458.6,460.0,GO,URUAÇU,5221601
1927048,20,M,Concluído,1,0,0,0,0,1,B,3,<= 998.00,382.6,392.7,480.5,520.0,560.0,BA,SALVADOR,2927408
3241161,26,F,Concluído,1,0,0,0,0,1,B,2,3992.00 até 4990.00,,,,,,SP,JUNDIAÍ,3525904
1993338,29,M,Concluído,1,0,0,0,0,1,B,4,998.00 até 1497.00,,,,,,MT,CUIABÁ,5103403
246919,39,M,Concluído,1,0,0,0,0,1,B,4,<= 998.00,,,,,,BA,FEIRA DE SANTANA,2910800
3001146,19,F,Concluído,1,0,0,0,0,1,B,5,9980.00 até 11976.00,647.5,582.2,603.1,555.3,920.0,ES,SERRA,3205002
2865950,19,F,Concluído,1,0,0,0,0,1,B,4,8982.00 até 9980.00,649.2,668.8,633.8,874.7,960.0,GO,GOIÂNIA,5208707
2339093,34,F,Concluído,1,0,0,0,0,1,B,5,4990.00 até 5988.00,567.1,609.2,598.2,798.1,440.0,SP,SÃO PAULO,3550308
2412305,20,F,Cursando,2,0,0,0,0,1,A,5,<= 998.00,360.3,372.6,356.5,423.7,360.0,SE,SIRIRI,2807204
4382923,20,F,Concluído,1,0,0,0,0,1,B,4,998.00 até 1497.00,396.9,397.5,439.8,405.8,360.0,MG,ITAOBIM,3133303
4151546,18,F,Concluído,1,0,0,0,0,1,B,2,2994.00 até 3992.00,597.3,591.5,582.1,670.5,500.0,SP,BARUERI,3505708
163900,19,F,Cursando,2,0,0,0,0,1,B,4,<= 998.00,351.4,488.0,509.0,385.8,460.0,CE,QUITERIANÓPOLIS,2311264
4948700,16,F,Cursando,1,1,0,0,0,1,B,5,14970.00 até 19960.00,609.3,647.1,621.1,728.3,900.0,MS,CAMPO GRANDE,5002704
4488756,42,M,Concluído,1,0,0,0,0,1,B,4,998.00 até 1497.00,,,,,,RJ,VOLTA REDONDA,3306305
205897,19,F,Concluído,1,0,0,0,0,1,B,3,Nenhuma Renda,536.3,410.2,504.1,498.1,920.0,MA,IMPERATRIZ,2105302
1356133,17,F,Cursando,2,0,0,0,0,1,B,4,2994.00 até 3992.00,574.4,647.3,593.5,616.0,680.0,SP,PINDAMONHANGABA,3538006
4314678,17,F,Cursando,1,1,0,0,0,1,B,2,1996.00 até 2495.00,570.0,620.4,617.3,685.6,720.0,SP,RIBEIRÃO PRETO,3543402
769846,17,F,Cursando,2,0,0,0,0,1,B,3,<= 998.00,,,,,,RS,IJUÍ,4310207
727464,17,F,Cursando,2,0,0,0,0,1,B,4,2994.00 até 3992.00,540.1,596.5,540.9,635.0,740.0,RS,GRAMADO,4309100
1299378,20,F,Cursando,2,0,0,0,0,1,B,4,<= 998.00,360.1,478.6,492.5,493.4,560.0,BA,TEOFILÂNDIA,2931509
363494,19,F,Concluído,1,0,0,0,0,1,B,4,<= 998.00,421.4,353.6,426.7,382.2,600.0,AL,SÃO JOSÉ DA TAPERA,2708402
3984806,20,M,Concluído,1,0,0,0,0,1,B,3,<= 998.00,422.2,456.9,402.0,444.4,520.0,MG,PIUMHI,3151503
373703,21,F,Concluído,1,0,0,0,0,1,B,3,998.00 até 1497.00,546.0,399.6,516.6,435.1,620.0,PE,GARANHUNS,2606002
2128084,45,F,Concluído,1,0,0,0,0,1,A,4,Nenhuma Renda,423.1,495.1,523.0,464.0,540.0,RJ,RIO DE JANEIRO,3304557
3220291,17,M,Cursando,3,0,0,0,0,1,B,8,9980.00 até 11976.00,593.6,646.4,595.0,650.1,840.0,SP,ATIBAIA,3504107
465798,17,F,Cursando,2,0,0,0,0,0,A,4,<= 998.00,551.6,572.1,554.4,539.9,560.0,PB,MAMANGUAPE,2508901
1288889,20,M,Concluído,1,0,0,0,0,1,A,4,<= 998.00,512.4,516.1,559.1,573.4,740.0,BA,SANTA INÊS,2927903
2846216,16,M,Cursando,1,1,0,0,0,1,B,2,1996.00 até 2495.00,368.2,472.5,502.9,617.1,640.0,GO,TRINDADE,5221403
2602587,17,F,Cursando,2,0,0,0,0,1,B,6,<= 998.00,412.7,365.6,434.3,427.6,580.0,AM,SÃO PAULO DE OLIVENÇA,1303908
2533319,26,F,Concluído,1,0,0,0,0,1,B,1,<= 998.00,,,,,,BA,JUAZEIRO,2918407
1209046,17,M,Cursando,1,1,0,0,0,1,B,4,9980.00 até 11976.00,572.1,501.1,498.5,623.4,620.0,PE,PETROLINA,2611101
4729677,37,F,Concluído,1,0,0,0,0,1,B,4,998.00 até 1497.00,479.8,553.3,534.8,394.6,640.0,MG,SANTOS DUMONT,3160702
1682411,18,M,Concluído,1,0,0,0,0,1,B,4,4990.00 até 5988.00,515.3,612.4,579.1,608.2,920.0,MT,CUIABÁ,5103403
3158095,24,F,Concluído,1,0,0,0,0,1,B,3,6986.00 até 7984.00,582.2,594.1,604.1,503.2,800.0,MG,BELO HORIZONTE,3106200
867624,31,M,Concluído,1,0,0,0,0,1,B,2,2994.00 até 3992.00,,,,,,PR,CURITIBA,4106902
3587457,20,M,Concluído,1,0,0,0,0,1,A,8,<= 998.00,,,,,,MA,VITORINO FREIRE,2113009
2438698,20,M,Concluído,1,0,0,0,0,1,B,5,998.00 até 1497.00,506.1,372.9,396.1,387.3,0.0,PE,MORENO,2609402
4200106,20,F,Concluído,1,0,0,0,0,1,B,7,1996.00 até 2495.00,417.0,487.9,499.3,539.3,440.0,RN,SEVERIANO MELO,2413607
443522,20,F,Concluído,1,0,0,0,0,1,B,4,<= 998.00,,,,,,BA,PALMAS DE MONTE ALTO,2923407
3306036,20,M,Concluído,1,0,0,0,0,1,A,3,<= 998.00,513.5,527.0,444.1,647.4,860.0,MA,PAÇO DO LUMIAR,2107506
1117595,25,M,Concluído,1,0,0,0,0,1,B,2,1996.00 até 2495.00,,,,,,SP,SÃO JOSÉ DOS CAMPOS,3549904
3113689,15,F,Cursando,1,1,0,0,0,1,B,4,9980.00 até 11976.00,,553.9,590.5,,660.0,GO,GOIÂNIA,5208707
3437140,20,F,Concluído,1,0,0,0,0,1,B,5,Nenhuma Renda,,,,,,PE,JATOBÁ,2608057
2822374,35,F,Concluído,1,0,0,0,0,1,A,3,1497.00 até 1996.00,467.4,562.0,556.5,509.0,580.0,RS,GRAVATAÍ,4309209
1912977,18,M,Cursando,2,0,0,0,0,1,B,3,1497.00 até 1996.00,552.5,461.6,583.1,574.4,560.0,AL,DELMIRO GOUVEIA,2702405
4851427,18,M,Cursando,1,1,0,0,0,1,B,3,>= 19960.00,492.2,517.0,546.2,449.6,660.0,SP,SÃO PAULO,3550308
1042115,19,M,Concluído,1,0,0,0,0,1,B,5,1497.00 até 1996.00,572.4,523.6,531.8,584.3,660.0,MA,SÃO LUÍS,2111300
554796,29,M,Concluído,1,0,0,0,0,1,B,4,<= 998.00,531.1,606.1,600.8,411.1,620.0,RJ,RIO DE JANEIRO,3304557
7992,21,M,Concluído,1,0,0,0,0,1,B,3,<= 998.00,501.7,516.0,523.8,571.8,520.0,PA,MARITUBA,1504422
3874702,17,F,Cursando,2,0,0,0,0,1,B,4,998.00 até 1497.00,407.5,536.2,532.5,403.0,620.0,PR,JABOTI,4111704
4070849,22,F,Concluído,1,0,0,0,0,1,B,4,998.00 até 1497.00,587.9,572.0,587.0,465.8,640.0,PA,MARABÁ,1504208
4388485,20,F,Concluído,1,0,0,0,0,1,B,5,1497.00 até 1996.00,412.3,407.5,501.8,377.4,500.0,MG,IGUATAMA,3130309
1926123,34,F,Concluído,1,0,0,0,0,1,B,4,998.00 até 1497.00,,,,,,AL,MACEIÓ,2704302
3039275,25,M,Concluído,1,0,0,0,0,1,B,3,1497.00 até 1996.00,398.6,384.0,475.4,562.8,500.0,DF,BRASÍLIA,5300108
1522547,28,F,Concluído,1,0,0,0,0,1,B,6,1996.00 até 2495.00,408.4,357.6,465.1,494.9,360.0,CE,SÃO GONÇALO DO AMARANTE,2312403
4187505,21,M,Concluído,1,0,0,0,0,1,B,4,1497.00 até 1996.00,,,,,,RN,MOSSORÓ,2408003
2649682,17,M,Cursando,3,0,0,0,0,1,B,4,4990.00 até 5988.00,683.2,678.0,645.6,826.0,740.0,SP,AVARÉ,3504503
3629625,18,F,Concluído,1,0,0,0,0,1,B,7,1996.00 até 2495.00,,344.9,487.7,,0.0,SP,JUNDIAÍ,3525904
1023025,18,F,Cursando,2,0,0,0,0,1,B,4,1497.00 até 1996.00,,,,,,DF,BRASÍLIA,5300108
1241516,17,M,Cursando,2,0,0,0,0,1,B,3,Nenhuma Renda,347.8,492.0,446.3,373.6,480.0,PE,SANTA MARIA DA BOA VISTA,2612604
1331339,16,M,Cursando,1,1,0,0,0,1,B,5,2994.00 até 3992.00,588.8,556.6,539.8,676.3,620.0,SP,CARAGUATATUBA,3510500
1985857,17,F,Cursando,1,1,0,0,0,1,B,4,4990.00 até 5988.00,629.1,598.5,622.3,702.8,780.0,PR,COLOMBO,4105805
2681488,25,F,Concluído,1,0,0,0,0,1,B,2,998.00 até 1497.00,,,,,,SP,TABOÃO DA SERRA,3552809
713323,17,M,Cursando,2,0,0,0,0,1,B,4,9980.00 até 11976.00,479.9,512.8,587.2,664.1,600.0,RS,SANTA ROSA,4317202
2343104,17,M,Cursando,2,0,0,0,0,1,B,2,998.00 até 1497.00,485.9,466.2,545.0,587.4,580.0,SP,SÃO PAULO,3550308
2430233,19,F,Concluído,1,0,0,0,0,1,B,4,2994.00 até 3992.00,523.6,548.9,526.6,596.1,760.0,BA,JUAZEIRO,2918407
4984854,19,F,Cursando,2,0,0,0,0,1,B,4,1996.00 até 2495.00,473.0,488.6,481.7,475.2,560.0,SP,BARUERI,3505708
1056225,22,F,Concluído,1,0,0,0,0,0,A,8,<= 998.00,419.8,481.5,487.1,467.5,260.0,MA,CAXIAS,2103000
3496711,35,F,Concluído,1,0,0,0,0,1,A,4,<= 998.00,,,,,,RS,DOM PEDRITO,4306601
2823048,31,M,Concluído,1,0,0,0,0,1,B,2,4990.00 até 5988.00,,,,,,MS,CAMPO GRANDE,5002704
4674235,16,F,Cursando,1,1,0,0,0,1,B,4,998.00 até 1497.00,353.2,503.2,518.9,531.1,680.0,CE,ITAPIPOCA,2306405
4347355,34,F,Concluído,1,0,0,0,0,1,B,6,998.00 até 1497.00,,,,,,ES,MUQUI,3203809
279016,19,M,Concluído,1,0,0,0,0,1,B,4,2495.00 até 2994.00,496.1,428.8,413.6,472.1,600.0,MG,MONTES CLAROS,3143302
3910588,23,M,Concluído,1,0,0,0,0,1,B,3,2994.00 até 3992.00,579.0,401.4,516.4,539.3,580.0,MA,BARRA DO CORDA,2101608
446050,23,F,Concluído,1,0,0,0,0,1,A,3,<= 998.00,473.8,544.0,505.4,372.4,460.0,BA,EUNÁPOLIS,2910727
1175094,17,F,Cursando,2,0,0,0,0,1,B,5,998.00 até 1497.00,454.5,464.3,519.2,557.2,580.0,BA,NOVA FÁTIMA,2922730
3254135,18,M,Concluído,1,0,0,0,0,1,B,4,3992.00 até 4990.00,,,,,,PR,PONTA GROSSA,4119905
2768973,18,F,Cursando,2,0,0,0,0,1,B,3,1996.00 até 2495.00,521.7,489.4,428.5,623.4,760.0,ES,VITÓRIA,3205309
2569700,27,F,Concluído,1,0,0,0,0,1,B,4,1497.00 até 1996.00,487.6,583.3,552.4,543.0,480.0,MA,IMPERATRIZ,2105302
